time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1779999156617921500,37.79492163085938,0.2047940045595169,0.008527999743819237,-0.0064650001004338264,0.9787459969520569,0.01934349536895752,0.00916234776377678,-0.41261884570121765
1779999156635198700,37.81219873046875,0.204802006483078,0.0075240000151097775,-0.006144000217318535,0.978754997253418,0.017246458679437637,0.008945200592279434,-0.4126196503639221
1779999156652476200,37.82947607421875,0.20480699837207794,0.006422999780625105,-0.0059079998172819614,0.9787629842758179,0.014994348399341106,0.008934231474995613,-0.4126158058643341
1779999156669753300,37.84675341796875,0.20480899512767792,0.00585799990221858,-0.0057830000296235085,0.9787669777870178,0.01383704598993063,0.008920994587242603,-0.4126128554344177
1779999156695669200,37.87266918945313,0.20480400323867798,0.006713999900966883,-0.005884000100195408,0.9787619709968567,0.015554174780845642,0.008768076077103615,-0.4126116633415222
1779999156712946700,37.88994677734375,0.20479799807071686,0.00786499958485365,-0.006066000089049339,0.9787529706954956,0.01788201555609703,0.008652867749333382,-0.41261234879493713
1779999156730223900,37.907223876953125,0.2047940045595169,0.008732999674975872,-0.006244000047445297,0.9787459969520569,0.01965424418449402,0.008645756170153618,-0.41261547803878784
1779999156747501300,37.92450122070313,0.2047940045595169,0.008808000013232231,-0.006281999871134758,0.9787449836730957,0.019816648215055466,0.008689409121870995,-0.41261693835258484
1779999156764778500,37.941778564453124,0.20479799807071686,0.008045000024139881,-0.006182999815791845,0.978751003742218,0.018282365053892136,0.008808148093521595,-0.41261646151542664
1779999156782056000,37.959055908203126,0.20480500161647797,0.006926000118255615,-0.005940000060945749,0.9787600040435791,0.015992168337106705,0.008790822699666023,-0.4126166105270386
1779999156799333000,37.9763330078125,0.20480899512767792,0.00612299982458353,-0.0057020001113414764,0.9787660241127014,0.014322636649012566,0.008653865195810795,-0.4126136898994446
